     0.995    -0.005     0.144     0.200     0.330
     2.096    -1.676     0.181     0.051     0.151
     1.870    -1.632    -0.560     0.032     0.152
     0.882    -0.562    -0.535     0.125     0.216
     0.670    -0.298    -0.717     0.148     0.299
     0.536    -0.108    -0.657     0.165     0.295
     0.840    -0.423    -0.766     0.141     0.291
     0.720    -0.313    -0.766     0.162     0.282
     0.811    -0.262    -0.766     0.157     0.268
     2.463    -1.243     0.411     0.080     0.280
     2.604    -1.331    -0.341     0.076     0.256
     2.498    -1.419    -0.450     0.082     0.232
     2.294    -1.456    -0.535     0.098     0.169
     0.113     0.485    -0.159     0.245     0.395
     1.736    -0.306    -0.450     0.170     0.370
     1.263    -0.841     0.326     0.108     0.248
     1.200    -0.767     0.144     0.119     0.269
     0.783     0.346    -0.754     0.205     0.335
     1.263    -1.104     0.399     0.073     0.193
     2.025    -1.317    -0.499     0.062     0.232
     1.171    -1.141    -0.135     0.079     0.319
     1.955    -1.339    -0.572     0.066     0.256
     1.891    -1.280    -0.438     0.070     0.230
    -2.421     2.639     0.775     0.255     0.395
    -2.351     2.801    -0.159     0.284     0.394
    -2.407     2.903    -0.317     0.294     0.425
    -2.386     2.771    -0.499     0.310     0.410
     1.383    -1.214    -0.426     0.068     0.278
     2.534    -1.449    -0.341     0.056     0.155
    -0.664    -0.914    -0.305     0.094     0.384
     1.517    -1.221    -0.026     0.071     0.261
     1.482    -1.229    -0.001     0.065     0.275
     0.458    -1.529     2.025     0.203     0.383
     1.524    -1.214     2.753     0.142     0.352
     0.720    -1.441     2.595     0.204     0.424
    -0.403     0.156    -0.062     0.263     0.323
     0.684    -0.240    -0.535     0.260     0.370
    -0.360     0.354    -0.572     0.280     0.360
     1.665    -0.811     0.593     0.142     0.282
     2.893    -1.339    -0.669     0.145     0.245
     0.910    -0.152    -0.390     0.229     0.299
     0.727    -0.145    -0.062     0.226     0.306
     2.209    -0.972    -0.669     0.187     0.257
     2.350    -1.090     1.467     0.109     0.309
     1.955    -0.232     0.108     0.162     0.182
     1.962    -0.540    -0.669     0.181     0.251
     1.870    -0.313    -0.560     0.189     0.249
     2.018    -0.181    -0.463     0.182     0.222
     2.089    -0.313    -0.535     0.184     0.204
     0.444    -0.013     0.435     0.258     0.428
     0.395     0.229     1.467     0.279     0.419
     0.247    -0.496    -0.293     0.238     0.398
     0.656    -0.137    -0.208     0.233     0.443
    -0.622     0.881     0.896     0.279     0.429
     0.353     0.068     1.479     0.219     0.419
    -0.022    -0.379     0.690     0.313     0.443
    -0.177     0.097     4.354     0.325     0.335
    -1.857     3.343     2.874     0.327     0.447
    -0.960     1.562    -0.305     0.300     0.450
    -0.367     1.474    -0.220     0.275     0.425
    -1.977     3.731     0.993     0.360     0.450
    -1.786     3.196    -0.099     0.313     0.473
    -1.440     2.998    -0.475     0.323     0.483
    -1.850     2.866     3.008     0.273     0.473
    -1.941     2.852     0.472     0.304     0.424
     1.094    -0.298    -0.693     0.188     0.328
     0.543     0.757     0.557     0.317     0.448
    -1.786     2.485    -0.171     0.355     0.475
    -1.349     2.434    -0.523     0.349     0.439
     0.296    -0.254    -0.620     0.269     0.399
    -0.826     0.844     3.808     0.329     0.479
    -0.290     0.522    -0.450     0.294     0.344
    -0.459     0.844     0.205     0.368     0.418
    -2.061     3.570    -0.353     0.352     0.532
    -1.864     3.138    -0.074     0.346     0.516
    -1.871     3.057     0.059     0.340     0.500
     2.774    -1.419     0.399     0.052     0.162
     2.858    -1.456    -0.208     0.039     0.139
     1.531    -0.247    -0.742     0.176     0.296
     1.454    -0.086    -0.693     0.195     0.315
     1.665    -0.196    -0.535     0.167     0.267
     2.357    -0.848    -0.645     0.097     0.247
     2.315    -0.928    -0.463     0.101     0.191
    -2.076     4.127     0.193     0.342     0.562
    -1.391     3.196     1.855     0.298     0.488
    -1.779     3.511    -0.390     0.331     0.521
    -1.807     3.914     0.338     0.338     0.538
    -1.652     3.709     0.447     0.307     0.477
     1.552    -0.679     3.966     0.198     0.408
     0.741     0.368     1.855     0.279     0.429
     2.491    -0.665     4.985     0.106     0.197
     2.922    -1.756     3.651     0.101     0.391
     2.992    -1.742     3.978     0.125     0.325
     2.717    -1.698     3.590     0.098     0.288
     2.731    -1.624     3.748     0.104     0.284
     3.013    -1.632     1.891     0.122     0.322
     2.950    -1.551     1.066     0.125     0.235
     2.096    -1.126     3.930     0.157     0.357
     1.284     0.097     1.382     0.190     0.360
     0.663     1.233     0.083     0.237     0.357
     1.023    -0.386     0.423     0.196     0.296
     1.009    -0.262     0.860     0.184     0.284
     1.334    -0.137     0.011     0.215     0.315
     0.360     0.515     1.321     0.184     0.284
     1.249    -0.093    -0.171     0.244     0.324
     0.945     0.485     1.042     0.146     0.236
    -0.360     1.533    -0.244     0.217     0.317
     0.014     0.910    -0.414     0.193     0.333
     1.355     0.244     0.071     0.163     0.223
     0.360     0.119    -0.608     0.185     0.295
     1.927    -0.928     0.884     0.186     0.296
     1.263    -0.291     1.879     0.158     0.368
     1.030     0.559     3.869     0.188     0.328
     1.912    -0.643     0.520     0.222     0.312
     1.637    -0.049     0.120     0.225     0.305
     0.345     1.233    -0.353     0.257     0.347
     1.454    -0.694     1.503     0.159     0.279
     2.251    -0.848    -0.268     0.193     0.293
     1.207     0.112     3.614     0.166     0.316
     1.552    -0.306     2.025     0.154     0.294
     2.463    -0.694    -0.159     0.220     0.300
     1.305    -0.101    -0.511     0.217     0.327
     2.152    -1.390     2.559     0.188     0.368
     1.404    -1.192     2.644     0.177     0.357
     2.103    -0.504     1.066     0.231     0.341
     1.934    -0.123     0.011     0.269     0.339
    -2.400     0.815    -0.499     0.175     0.445
    -0.445    -0.921     0.168     0.086     0.256
    -0.579     0.866    -0.596     0.252     0.352
    -0.346     0.786    -0.620     0.229     0.329
    -0.403    -0.943    -0.159     0.087     0.227
     1.955    -0.665    -0.802     0.134     0.214
    -0.332    -0.745    -0.499     0.109     0.219
     0.684    -1.075    -0.778     0.160     0.280
     0.691    -0.709    -0.790     0.161     0.271
    -2.153    -0.430    -0.074     0.148     0.288
    -0.643    -0.540    -0.147     0.133     0.283
    -1.518    -0.438    -0.050     0.146     0.336
    -1.631    -0.247     0.120     0.168     0.268
    -1.723     0.046     0.860     0.174     0.334
    -1.737     0.075     0.411     0.192     0.352
    -2.125     1.453    -0.353     0.360     0.530
    -2.153     2.354    -0.244     0.347     0.517
     0.240    -1.632     0.957     0.094     0.374
     0.056    -1.566     0.120     0.084     0.374
     1.672    -1.705    -0.293     0.069     0.309
     1.362    -1.639     4.633     0.123     0.413
     2.414    -1.852     0.326     0.069     0.199
     1.694    -1.822    -0.135     0.049     0.189
     1.143    -1.200    -0.778     0.097     0.207
     0.995    -1.485    -0.729     0.072     0.203
     4.072    -1.881     3.202     0.082     0.322
     3.105    -1.822     3.918     0.090     0.290
     2.696    -1.786    -0.196     0.031     0.151
     4.228    -1.888    -0.499     0.022     0.102
     2.526    -1.888    -0.681     0.029     0.109
     1.877    -1.639     0.108     0.070     0.290
     1.595    -1.639    -0.099     0.075     0.235
     3.670    -1.830    -0.499     0.037     0.117
     0.741     1.255     0.545     0.169     0.230
     2.463    -0.709     0.460     0.086     0.146
     1.898     0.031    -0.001     0.127     0.187
     1.743    -0.027     0.278     0.140     0.180
     1.785    -0.108    -0.329     0.156     0.206
     1.729     0.009    -0.232     0.114     0.214
     2.498    -0.562    -0.669     0.139     0.169
     2.816    -0.928    -0.717     0.101     0.161
    -0.480     2.654     0.120     0.255     0.305
     1.249     0.786     0.387     0.154     0.234
     0.028     2.273    -0.074     0.242     0.272
    -0.064     2.368    -0.353     0.235     0.285
     1.094     1.269    -0.171     0.212     0.242
     1.192     0.925     0.363     0.195     0.245
     1.524     0.412     1.151     0.142     0.182
    -0.424     2.485    -0.511     0.261     0.301
     1.524     0.529     1.163     0.116     0.276
     0.465     1.738     1.091     0.217     0.297
     0.437     1.672     0.811     0.202     0.282
     1.129     0.918     0.593     0.166     0.236
     0.430     1.760     0.532     0.213     0.273
     0.303     1.907     0.047     0.226     0.296
     1.390     0.617     0.678     0.159     0.219
    -0.579     2.720    -0.463     0.282     0.302
    -0.015     2.222     0.278     0.194     0.244
     0.091     2.134     0.423     0.190     0.240
    -0.353     2.493     0.375     0.215     0.255
    -0.085     2.302     0.557     0.209     0.259
    -1.278     3.650    -0.123     0.281     0.341
     0.444     1.768     0.921     0.190     0.240
    -1.116     3.518     0.035     0.279     0.339
    -0.396     2.691     0.338     0.243     0.303
    -0.876     2.903     1.539     0.202     0.292
    -1.144     3.247     1.078     0.259     0.329
    -1.440     3.511     0.484     0.288     0.348
    -1.603     3.877     0.023     0.309     0.369
    -1.694     3.848    -0.147     0.316     0.366
     3.253    -1.471    -0.414     0.032     0.062
     3.268    -1.654    -0.620     0.020     0.060
     3.119    -1.507    -0.693     0.042     0.102
     3.268    -1.676    -0.705     0.019     0.089
     3.049    -1.683    -0.742     0.016     0.086
     2.929    -1.471    -0.681     0.033     0.103
    -0.029     1.291     2.656     0.217     0.387
    -1.934     4.002    -0.220     0.330     0.430
    -1.158     2.954    -0.511     0.287     0.377
    -1.165     3.020    -0.390     0.301     0.351
    -0.614     1.877    -0.014     0.259     0.349
     0.176     0.764     3.469     0.206     0.326
    -0.057     1.101     1.649     0.264     0.374
    -0.438     1.658     0.096     0.257     0.397
    -0.332     1.965     4.403     0.220     0.330
    -0.946     1.108     3.056     0.245     0.365
    -1.285     3.123     1.831     0.269     0.379
    -0.614     2.024     2.874     0.227     0.337
    -0.890     2.595     0.714     0.259     0.329
    -0.283     1.892    -0.268     0.254     0.384
    -0.036     0.925     3.347     0.241     0.291
    -0.015     0.984     1.552     0.190     0.280
     0.148     0.918     0.193     0.171     0.271
    -0.262     1.357     0.253     0.199     0.309
    -0.671     2.522    -0.159     0.260     0.390
     0.007     1.181     0.011     0.203     0.273
     1.432    -0.108     0.581     0.086     0.356
     0.825     0.427     3.760     0.152     0.322
     0.720     0.676     1.952     0.177     0.217
     0.769     0.881     4.876     0.179     0.339
     0.465     1.291     2.207     0.228     0.348
     0.317     1.240     0.763     0.229     0.359
     0.444     0.822     0.435     0.265     0.375
     0.430     0.815     0.253     0.237     0.337
     1.976    -0.064     0.896     0.120     0.220
     0.684     0.844     0.096     0.172     0.212
     1.185     0.940     0.083     0.171     0.231
     0.367     1.892    -0.111     0.238     0.298
    -0.219     2.529    -0.329     0.290     0.330
    -2.358     0.039     2.146     0.152     0.362
    -2.485     1.438    -0.062     0.341     0.441
    -2.485     1.511    -0.196     0.310     0.390
    -2.471     1.094    -0.535     0.283     0.423
    -2.330     0.383     0.375     0.204     0.374
    -2.450     1.203     0.023     0.268     0.378
    -2.365     0.749     0.181     0.223     0.383
    -2.499     0.910    -0.596     0.261     0.431
    -2.513     0.610    -0.632     0.252     0.432
    -2.344     0.156     1.297     0.190     0.400
    -2.372     0.053     1.709     0.190     0.390
    -2.450     1.042     0.229     0.246     0.376
    -2.421     0.669     0.933     0.237     0.397
    -2.436     1.013    -0.062     0.248     0.368
    -2.443     1.072    -0.402     0.276     0.356
    -2.443     1.130    -0.244     0.262     0.362
    -2.421     0.918    -0.499     0.281     0.361
    -2.393     0.852    -0.487     0.278     0.368
    -2.393     0.976    -0.475     0.261     0.351
    -2.436     1.079    -0.426     0.264     0.354
    -2.436     1.145    -0.256     0.295     0.345
    -1.341     1.848     0.083     0.262     0.393
    -1.447     2.156    -0.111     0.278     0.387
    -0.791     0.485     1.042     0.184     0.344
    -1.546     1.482    -0.317     0.283     0.363
    -1.384     1.306    -0.390     0.269     0.349
     0.960    -0.972     5.034     0.111     0.321
     0.776    -0.855     5.143     0.135     0.285
     0.960    -1.046     5.034     0.133     0.323
     0.600    -0.848     0.096     0.139     0.369
     0.275    -0.093    -0.584     0.197     0.277
     1.658    -0.569    -0.742     0.131     0.201
     1.058    -0.467     0.290     0.172     0.262
     2.519    -1.639     2.595     0.083     0.233
     2.590    -1.588    -0.268     0.082     0.182
