 5072 16-08-12   0.160   0.035   0.100   0.000   0.000   0.000   0.000   0.000   1.889
 5073 15-05-10   0.150   0.022   0.083   0.000   0.000   0.000   0.000   0.000   0.306
 5074 15-05-10   0.150   0.022   0.083   0.000   0.000   0.000   0.000   0.000   0.464
 5075 15-08-30   0.150   0.035   0.249   0.000   0.000   0.000   0.000   0.000   0.230
 5076 15-08-30   0.150   0.035   0.249   0.000   0.000   0.000   0.000   0.000   0.213
 5077 15-11-12   0.150   0.048   0.100   0.000   0.000   0.000   0.000   0.000   0.222
 5078 15-12-14   0.150   0.052   0.116   0.000   0.000   0.000   0.000   0.000   0.228
 5079 15-16-20   0.150   0.070   0.166   0.000   0.000   0.000   0.000   0.000   0.268
 5080 15-16-21   0.150   0.070   0.174   0.000   0.000   0.000   0.000   0.000   0.239
 5081 15-17-15   0.150   0.074   0.125   0.000   0.000   0.000   0.000   0.000   0.295
 5082 15-25-10   0.150   0.109   0.083   0.000   0.000   0.000   0.000   0.000   0.486
 5083 13-29-06   0.130   0.127   0.050   0.000   0.000   0.000   0.000   0.000   0.303
 5084 13-29-00   0.130   0.127   0.000   0.000   0.000   0.000   0.000   0.000   0.262
 5085 13-28-14   0.130   0.122   0.116   0.000   0.000   0.000   0.000   0.000   0.271
 5086 13-28-12   0.130   0.122   0.100   0.000   0.000   0.000   0.000   0.000   0.295
 5087 13-28-00   0.130   0.122   0.000   0.000   0.000   0.000   0.000   0.000   0.236
 5088 15-11-20   0.150   0.048   0.166   0.000   0.000   0.000   0.000   0.000   0.277
 5089 16-00-16   0.160   0.000   0.133   0.000   0.000   0.000   0.000   0.000   0.500
 5090 16-00-16   0.160   0.000   0.133   0.000   0.000   0.000   0.000   0.000   0.512
 5091 16-00-16   0.160   0.000   0.133   0.000   0.000   0.000   0.000   0.000   0.655
 5092 16-04-08   0.160   0.017   0.066   0.000   0.000   0.000   0.000   0.000   0.309
 5093 16-04-08   0.160   0.017   0.066   0.000   0.000   0.000   0.000   0.000   0.295
 5094 16-04-16   0.160   0.017   0.133   0.000   0.000   0.000   0.000   0.000   0.305
 5095 16-08-08   0.160   0.035   0.066   0.000   0.000   0.000   0.000   0.000   0.347
 5096 16-08-08   0.160   0.035   0.066   0.000   0.000   0.000   0.000   0.000   0.384
 5097 16-20-06   0.160   0.087   0.050   0.000   0.000   0.000   0.000   0.000   0.361
 5098 16-20-06   0.160   0.087   0.050   0.000   0.000   0.000   0.000   0.000   0.222
 5099 16-04-08   0.160   0.017   0.066   0.000   0.000   0.000   0.000   0.000   0.619
 5100 15-09-11   0.150   0.039   0.091   0.000   0.000   0.000   0.000   0.000   1.856
 5101 16-07-12   0.160   0.031   0.100   0.000   0.000   0.000   0.000   0.000   1.728
 5102 17-17-17   0.170   0.074   0.141   0.000   0.000   0.000   0.000   0.000   1.414
 5103 18-06-11   0.180   0.026   0.091   0.000   0.000   0.000   0.000   0.000   1.784
 5104 17-06-12   0.170   0.026   0.100   0.000   0.000   0.000   0.000   0.000   2.014
 5105 13-28-00   0.130   0.122   0.000   0.000   0.000   0.000   0.000   0.000   0.243
 5106 13-27-21   0.130   0.118   0.174   0.000   0.000   0.000   0.000   0.000   0.234
 5107 13-27-20   0.130   0.118   0.166   0.000   0.000   0.000   0.000   0.000   0.248
 5108 13-27-11   0.130   0.118   0.091   0.000   0.000   0.000   0.000   0.000   0.251
 5109 18-07-12   0.180   0.031   0.100   0.000   0.000   0.000   0.000   0.000   1.635
 5110 19-06-12   0.190   0.026   0.100   0.000   0.000   0.000   0.000   0.000   2.035
 5111 24-07-08   0.240   0.031   0.066   0.000   0.000   0.000   0.000   0.000   1.326
 5112 15-02-05   0.150   0.009   0.042   0.000   0.000   0.000   0.000   0.000   0.553
 5113 16-16-16   0.160   0.070   0.133   0.000   0.000   0.000   0.000   0.000   0.597
 5114 21-03-16   0.210   0.013   0.133   0.000   0.000   0.000   0.000   0.000   0.884
 5115 31-00-00   0.310   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.927
 5116 16-41-00   0.160   0.179   0.000   0.000   0.000   0.000   0.000   0.000   0.354
 5117 17-05-27   0.170   0.022   0.224   0.000   0.000   0.000   0.000   0.000   0.231
 5118 17-22-05   0.170   0.096   0.042   0.000   0.000   0.000   0.000   0.000   0.219
 5119 17-23-17   0.170   0.100   0.141   0.000   0.000   0.000   0.000   0.000   0.277
 5120 17-28-02   0.170   0.122   0.017   0.000   0.000   0.000   0.000   0.000   0.290
 5121 13-27-00   0.130   0.118   0.000   0.000   0.000   0.000   0.000   0.000   0.222
 5122 13-26-18   0.130   0.113   0.149   0.000   0.000   0.000   0.000   0.000   0.224
 5123 13-26-00   0.130   0.113   0.000   0.000   0.000   0.000   0.000   0.000   0.227
 5124 13-25-17   0.130   0.109   0.141   0.000   0.000   0.000   0.000   0.000   0.254
 5125 13-25-16   0.130   0.109   0.133   0.000   0.000   0.000   0.000   0.000   0.265
 5126 13-25-13   0.130   0.109   0.108   0.000   0.000   0.000   0.000   0.000   0.288
 5127 13-25-12   0.130   0.109   0.100   0.000   0.000   0.000   0.000   0.000   0.257
 5128 13-25-12   0.130   0.109   0.100   0.000   0.000   0.000   0.000   0.000   0.346
 5129 17-07-10   0.170   0.031   0.083   0.000   0.000   0.000   0.000   0.000   1.938
 5130 18-00-18   0.180   0.000   0.149   0.000   0.000   0.000   0.000   0.000   0.232
 5131 18-02-06   0.180   0.009   0.050   0.000   0.000   0.000   0.000   0.000   1.185
 5132 18-02-06   0.180   0.009   0.050   0.000   0.000   0.000   0.000   0.000   0.814
 5133 18-03-07   0.180   0.013   0.058   0.000   0.000   0.000   0.000   0.000   0.978
 5134 18-03-18   0.180   0.013   0.149   0.000   0.000   0.000   0.000   0.000   0.707
 5135 18-04-10   0.180   0.017   0.083   0.000   0.000   0.000   0.000   0.000   0.537
 5136 18-16-18   0.180   0.070   0.149   0.000   0.000   0.000   0.000   0.000   1.680
 5137 18-36-00   0.180   0.157   0.000   0.000   0.000   0.000   0.000   0.000   0.319
 5138 19-05-09   0.190   0.022   0.075   0.000   0.000   0.000   0.000   0.000   0.286
 5139 19-05-15   0.190   0.022   0.125   0.000   0.000   0.000   0.000   0.000   0.232
 5140 19-11-24   0.190   0.048   0.199   0.000   0.000   0.000   0.000   0.000   0.229
 5141 13-25-12   0.130   0.109   0.100   0.000   0.000   0.000   0.000   0.000   0.277
 5142 13-25-12   0.130   0.109   0.100   0.000   0.000   0.000   0.000   0.000   0.530
 5143 13-25-12   0.130   0.109   0.100   0.000   0.000   0.000   0.000   0.000   0.221
 5144 13-25-12   0.130   0.109   0.100   0.000   0.000   0.000   0.000   0.000   0.407
 5145 13-25-07   0.130   0.109   0.058   0.000   0.000   0.000   0.000   0.000   0.268
 5146 13-25-04   0.130   0.109   0.033   0.000   0.000   0.000   0.000   0.000   0.326
 5147 13-24-21   0.130   0.105   0.174   0.000   0.000   0.000   0.000   0.000   0.254
 5148 19-16-18   0.190   0.070   0.149   0.000   0.000   0.000   0.000   0.000   0.278
 5149 19-03-19   0.190   0.013   0.158   0.000   0.000   0.000   0.000   0.000   0.553
 5150 20-10-05   0.200   0.044   0.042   0.000   0.000   0.000   0.000   0.000   0.484
 5151 20-10-18   0.200   0.044   0.149   0.000   0.000   0.000   0.000   0.000   0.259
 5152 20-12-10   0.200   0.052   0.083   0.000   0.000   0.000   0.000   0.000   0.268
 5153 20-12-14   0.200   0.052   0.116   0.000   0.000   0.000   0.000   0.000   0.259
 5154 20-12-19   0.200   0.052   0.158   0.000   0.000   0.000   0.000   0.000   0.249
 5155 20-13-20   0.200   0.057   0.166   0.000   0.000   0.000   0.000   0.000   0.253
 5156 20-15-15   0.200   0.065   0.125   0.000   0.000   0.000   0.000   0.000   0.241
 5157 20-15-20   0.200   0.065   0.166   0.000   0.000   0.000   0.000   0.000   0.464
 5158 20-20-20   0.200   0.087   0.166   0.000   0.000   0.000   0.000   0.000   0.646
 5159 20-20-20   0.200   0.087   0.166   0.000   0.000   0.000   0.000   0.000   0.277
 5160 20-20-20   0.200   0.087   0.166   0.000   0.000   0.000   0.000   0.000   0.668
 5161 20-21-12   0.200   0.092   0.100   0.000   0.000   0.000   0.000   0.000   0.295
 5162 20-30-00   0.200   0.131   0.000   0.000   0.000   0.000   0.000   0.000   0.239
 5163 21-03-06   0.210   0.013   0.050   0.000   0.000   0.000   0.000   0.000   0.663
 5164 21-03-07   0.210   0.013   0.058   0.000   0.000   0.000   0.000   0.000   1.258
 5165 13-24-19   0.130   0.105   0.158   0.000   0.000   0.000   0.000   0.000   0.225
 5166 13-24-16   0.130   0.105   0.133   0.000   0.000   0.000   0.000   0.000   0.275
 5167 13-24-15   0.130   0.105   0.125   0.000   0.000   0.000   0.000   0.000   0.274
 5168 13-24-13   0.130   0.105   0.108   0.000   0.000   0.000   0.000   0.000   0.279
 5169 21-05-27   0.210   0.022   0.224   0.000   0.000   0.000   0.000   0.000   0.228
 5170 21-06-12   0.210   0.026   0.100   0.000   0.000   0.000   0.000   0.000   0.244
 5171 21-06-18   0.210   0.026   0.149   0.000   0.000   0.000   0.000   0.000   0.214
 5172 21-07-14   0.210   0.031   0.116   0.000   0.000   0.000   0.000   0.000   0.326
 5173 21-10-05   0.210   0.044   0.042   0.000   0.000   0.000   0.000   0.000   0.492
 5174 22-12-05   0.220   0.052   0.042   0.000   0.000   0.000   0.000   0.000   0.210
 5175 23-00-07   0.230   0.000   0.058   0.000   0.000   0.000   0.000   0.000   0.335
 5176 23-08-16   0.230   0.035   0.133   0.000   0.000   0.000   0.000   0.000   0.260
 5177 23-08-18   0.230   0.035   0.149   0.000   0.000   0.000   0.000   0.000   0.253
 5178 23-11-15   0.230   0.048   0.125   0.000   0.000   0.000   0.000   0.000   0.270
 5179 23-11-16   0.230   0.048   0.133   0.000   0.000   0.000   0.000   0.000   0.261
 5180 23-11-17   0.230   0.048   0.141   0.000   0.000   0.000   0.000   0.000   0.258
 5181 23-15-15   0.230   0.065   0.125   0.000   0.000   0.000   0.000   0.000   0.270
 5182 23-23-00   0.230   0.100   0.000   0.000   0.000   0.000   0.000   0.000   0.267
 5183 24-06-12   0.240   0.026   0.100   0.000   0.000   0.000   0.000   0.000   0.354
 5184 24-07-15   0.240   0.031   0.125   0.000   0.000   0.000   0.000   0.000   0.263
 5185 24-12-18   0.240   0.052   0.149   0.000   0.000   0.000   0.000   0.000   0.324
 5186 25-00-25   0.250   0.000   0.208   0.000   0.000   0.000   0.000   0.000   0.928
 5187 25-03-05   0.250   0.013   0.042   0.000   0.000   0.000   0.000   0.000   0.908
 5188 25-04-08   0.250   0.017   0.066   0.000   0.000   0.000   0.000   0.000   0.490
 5189 25-10-10   0.250   0.044   0.083   0.000   0.000   0.000   0.000   0.000   0.464
 5190 25-15-10   0.250   0.065   0.083   0.000   0.000   0.000   0.000   0.000   0.928
 5191 25-20-05   0.250   0.087   0.042   0.000   0.000   0.000   0.000   0.000   0.303
 5192 26-12-06   0.260   0.052   0.050   0.000   0.000   0.000   0.000   0.000   0.270
 5193 27-00-03   0.270   0.000   0.025   0.000   0.000   0.000   0.000   0.000   0.210
 5194 27-00-05   0.270   0.000   0.042   0.000   0.000   0.000   0.000   0.000   0.253
 5195 27-10-06   0.270   0.044   0.050   0.000   0.000   0.000   0.000   0.000   0.238
 5196 27-10-10   0.270   0.044   0.083   0.000   0.000   0.000   0.000   0.000   0.262
 5197 27-10-10   0.270   0.044   0.083   0.000   0.000   0.000   0.000   0.000   0.300
 5198 28-08-18   0.280   0.035   0.149   0.000   0.000   0.000   0.000   0.000   0.921
 5199 30-04-10   0.300   0.017   0.083   0.000   0.000   0.000   0.000   0.000   0.586
 5200 30-05-10   0.300   0.022   0.083   0.000   0.000   0.000   0.000   0.000   0.420
 5201 30-07-10   0.300   0.031   0.083   0.000   0.000   0.000   0.000   0.000   0.999
 5202 42-00-00   0.420   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.289
 5203 13-24-13   0.130   0.105   0.108   0.000   0.000   0.000   0.000   0.000   0.243
 5204 13-24-12   0.130   0.105   0.100   0.000   0.000   0.000   0.000   0.000   0.756
 5205 13-23-23   0.130   0.100   0.191   0.000   0.000   0.000   0.000   0.000   0.250
 5206 13-23-23   0.130   0.100   0.191   0.000   0.000   0.000   0.000   0.000   0.260
 5207 13-23-16   0.130   0.100   0.133   0.000   0.000   0.000   0.000   0.000   0.301
 5208 13-23-00   0.130   0.100   0.000   0.000   0.000   0.000   0.000   0.000   0.227
 5209 13-22-22   0.130   0.096   0.183   0.000   0.000   0.000   0.000   0.000   0.249
 5210 15-15-15   0.150   0.066   0.125   0.000   0.000   0.000   0.000   0.000   0.232
 5211 15-15-15   0.150   0.066   0.125   0.000   0.000   0.000   0.000   0.000   0.328
 5212 15-15-15   0.150   0.066   0.125   0.000   0.000   0.000   0.000   0.000   0.254
 5213 13-22-18   0.130   0.096   0.149   0.000   0.000   0.000   0.000   0.000   0.248
 5214 13-22-06   0.130   0.096   0.050   0.000   0.000   0.000   0.000   0.000   0.293
 5215 13-21-23   0.130   0.092   0.191   0.000   0.000   0.000   0.000   0.000   0.252
 5216 13-20-26   0.130   0.087   0.216   0.000   0.000   0.000   0.000   0.000   0.268
 5217 13-20-24   0.130   0.087   0.199   0.000   0.000   0.000   0.000   0.000   0.261
 5218 13-20-20   0.130   0.087   0.166   0.000   0.000   0.000   0.000   0.000   0.267
 5219 13-20-20   0.130   0.087   0.166   0.000   0.000   0.000   0.000   0.000   0.277
 5220 13-20-18   0.130   0.087   0.149   0.000   0.000   0.000   0.000   0.000   0.193
 5221 13-20-16   0.130   0.087   0.133   0.000   0.000   0.000   0.000   0.000   0.232
 5222 13-20-12   0.130   0.087   0.100   0.000   0.000   0.000   0.000   0.000   0.208
 5223 13-20-10   0.130   0.087   0.083   0.000   0.000   0.000   0.000   0.000   0.238
 5224 13-19-28   0.130   0.083   0.232   0.000   0.000   0.000   0.000   0.000   0.219
 5225 13-19-20   0.130   0.083   0.166   0.000   0.000   0.000   0.000   0.000   0.263
 5226 13-19-16   0.130   0.083   0.133   0.000   0.000   0.000   0.000   0.000   0.232
 5227 13-19-07   0.130   0.083   0.058   0.000   0.000   0.000   0.000   0.000   0.237
 5228 13-19-06   0.130   0.083   0.050   0.000   0.000   0.000   0.000   0.000   0.213
 5229 13-18-27   0.130   0.079   0.224   0.000   0.000   0.000   0.000   0.000   0.230
 5230 13-18-22   0.130   0.079   0.183   0.000   0.000   0.000   0.000   0.000   0.260
 5231 13-18-18   0.130   0.079   0.149   0.000   0.000   0.000   0.000   0.000   0.270
 5232 13-18-17   0.130   0.079   0.141   0.000   0.000   0.000   0.000   0.000   0.199
 5233 15-15-15   0.150   0.066   0.125   0.000   0.000   0.000   0.000   0.000   0.242
 5234 15-15-15   0.150   0.066   0.125   0.000   0.000   0.000   0.000   0.000   0.263
 5235 15-15-15   0.150   0.066   0.125   0.000   0.000   0.000   0.000   0.000   0.243
 5236 15-15-15   0.150   0.066   0.125   0.000   0.000   0.000   0.000   0.000   0.241
 5237 18-46-00   0.180   0.200   0.000   0.000   0.000   0.000   0.000   0.000   0.314 0.23030
 5238 18-46-00   0.180   0.200   0.000   0.000   0.000   0.000   0.000   0.000   0.359
 5239 18-46-00   0.180   0.200   0.000   0.000   0.000   0.000   0.000   0.000   0.300
 5240 18-46-00   0.180   0.200   0.000   0.000   0.000   0.000   0.000   0.000   0.338
 5241 18-46-00   0.180   0.200   0.000   0.000   0.000   0.000   0.000   0.000   0.374
 5242 18-46-00   0.180   0.200   0.000   0.000   0.000   0.000   0.000   0.000   0.268
 5243 18-46-00   0.180   0.200   0.000   0.000   0.000   0.000   0.000   0.000   0.298
 5244 18-46-00   0.180   0.200   0.000   0.000   0.000   0.000   0.000   0.000   0.309
 5245 21-00-00   0.210   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.270
 5246 21-00-00   0.210   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.232
 5247 21-00-00   0.210   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.231
 5248 21-00-00   0.210   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.243
 5249 21-00-00   0.210   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.227
 5250 21-00-00   0.210   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.229
 5251 21-00-00   0.210   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.187
 5252 21-00-00   0.210   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.185
 5253 21-00-00   0.210   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.261
 5254 28-10-10   0.280   0.100   0.083   0.000   0.000   0.000   0.000   0.000   0.274 0.26865
 5255 32-00-00   0.320   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.161
 5256 32-00-00   0.320   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.237
 5257 32-00-00   0.320   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.347
 5258 32-00-00   0.320   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.252
 5259 32-00-00   0.320   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.245
 5260 32-00-00   0.320   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.251
 5261 32-00-00   0.320   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.213
 5262 32-00-00   0.320   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.275
 5263 32-00-00   0.320   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.322
 5264 32-00-00   0.320   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.198
 5265 33-00-00   0.330   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.239
 5266 33-00-00   0.330   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.210
 5267 33-00-00   0.330   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.404
 5268 33-00-00   0.330   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.243
 5269 33-00-00   0.330   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.301
 5270 33-00-00   0.330   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.267
 5271 33-00-00   0.330   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.262
 5272 33-00-00   0.330   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.241
 5273 34-00-00   0.340   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.298
 5274 34-00-00   0.340   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.332
 5275 34-00-00   0.340   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.260
 5276 34-00-00   0.340   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.233
 5277 34-00-00   0.340   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.242
 5278 34-00-00   0.340   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.241
 5279 34-00-00   0.340   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.276
 5280 45-00-00   0.450   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.270
 5281 46-00-00   0.460   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.310
 5282 46-00-00   0.460   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.371
 5283 46-00-00   0.460   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.296
 5284 46-00-00   0.460   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.348
 5285 46-00-00   0.460   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.860
 5286 46-00-00   0.460   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.351
 5287 46-00-00   0.460   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.285
 5288 82-00-00   0.820   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.269
 5289 16-20-00   0.160   0.088   0.000   0.000   0.000   0.000   0.000   0.000   0.189
 5290 16-20-00   0.160   0.088   0.000   0.000   0.000   0.000   0.000   0.000   0.182
 5291 16-20-00   0.160   0.088   0.000   0.000   0.000   0.000   0.000   0.000   0.193
 5292 16-20-00   0.160   0.088   0.000   0.000   0.000   0.000   0.000   0.000   0.225
 5293 16-20-00   0.160   0.088   0.000   0.000   0.000   0.000   0.000   0.000   0.210
 5294 16-20-00   0.160   0.088   0.000   0.000   0.000   0.000   0.000   0.000   0.287
 5295 30-00-00   0.300   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.244
 5296 13-18-17   0.130   0.079   0.141   0.000   0.000   0.000   0.000   0.000   0.199
 5297 13-18-12   0.130   0.079   0.100   0.000   0.000   0.000   0.000   0.000   0.223
 5298 13-17-28   0.130   0.074   0.232   0.000   0.000   0.000   0.000   0.000   0.253
 5299 30-00-00   0.300   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.238
 5300 30-00-00   0.300   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.161
 5301 30-00-00   0.300   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.144
 5302 30-00-00   0.300   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.723
 5303 30-00-00   0.300   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.229
 5304 30-00-00   0.300   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.229
 5305 30-00-00   0.300   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.167
 5306 30-00-00   0.300   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.846
 5307 30-00-00   0.300   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.218
 5308 30-00-00   0.300   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.245
 5309 30-00-00   0.300   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.238
 5310 30-00-00   0.300   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.239
 5311 30-00-00   0.300   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.253
 5312 30-00-00   0.300   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.287
 5313 28-00-00   0.280   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.181
 5314 28-00-00   0.280   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.269
 5315 28-00-00   0.280   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.597
 5316 28-00-00   0.280   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.347
 5317 28-00-00   0.280   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.132
 5318 28-00-00   0.280   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.164
 5319 28-00-00   0.280   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.168
 5320 28-00-00   0.280   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.139
 5321 28-00-00   0.280   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.143
 5322 28-00-00   0.280   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.273
 5323 28-00-00   0.280   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.162
 5324 28-00-00   0.280   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.190
 5325 28-00-00   0.280   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.061
 5326 28-00-00   0.280   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.174
 5327 28-00-00   0.280   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.252
 5328 28-00-00   0.280   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.148
 5329 28-00-00   0.280   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.178
 5330 28-00-00   0.280   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.459
 5331 13-17-27   0.130   0.074   0.224   0.000   0.000   0.000   0.000   0.000   0.203
 5332 13-17-21   0.130   0.074   0.174   0.000   0.000   0.000   0.000   0.000   0.202
 5333 13-17-20   0.130   0.074   0.166   0.000   0.000   0.000   0.000   0.000   0.264
 5334 13-17-17   0.130   0.074   0.141   0.000   0.000   0.000   0.000   0.000   0.309
 5335 13-17-09   0.130   0.074   0.075   0.000   0.000   0.000   0.000   0.000   0.238
 5336 13-17-06   0.130   0.074   0.050   0.000   0.000   0.000   0.000   0.000   0.228
 5337 13-17-03   0.130   0.074   0.025   0.000   0.000   0.000   0.000   0.000   0.199
 5338 13-16-24   0.130   0.070   0.199   0.000   0.000   0.000   0.000   0.000   0.253
 5339 13-16-21   0.130   0.070   0.174   0.000   0.000   0.000   0.000   0.000   0.250
 5340 13-16-20   0.130   0.070   0.166   0.000   0.000   0.000   0.000   0.000   0.401
 5341 13-16-19   0.130   0.070   0.158   0.000   0.000   0.000   0.000   0.000   0.262
 5342 13-16-18   0.130   0.070   0.149   0.000   0.000   0.000   0.000   0.000   0.267
 5343 13-16-16   0.130   0.070   0.133   0.000   0.000   0.000   0.000   0.000   0.272
 5344 13-16-08   0.130   0.070   0.066   0.000   0.000   0.000   0.000   0.000   0.222
 5345 07-16-29   0.070   0.070   0.241   0.000   0.000   0.000   0.000   0.000   0.234
 5346 07-16-25   0.070   0.070   0.208   0.000   0.000   0.000   0.000   0.000   0.249
 5347 07-16-04   0.070   0.070   0.033   0.000   0.000   0.000   0.000   0.000   0.203
 5348 07-15-38   0.070   0.065   0.315   0.000   0.000   0.000   0.000   0.000   0.215
 5349 07-15-37   0.070   0.065   0.307   0.000   0.000   0.000   0.000   0.000   0.197
 5350 07-15-36   0.070   0.065   0.299   0.000   0.000   0.000   0.000   0.000   0.197
 5351 07-15-34   0.070   0.065   0.282   0.000   0.000   0.000   0.000   0.000   0.215
 5352 07-15-33   0.070   0.065   0.274   0.000   0.000   0.000   0.000   0.000   0.211
 5353 07-15-32   0.070   0.065   0.266   0.000   0.000   0.000   0.000   0.000   0.239
 5354 07-15-28   0.070   0.065   0.232   0.000   0.000   0.000   0.000   0.000   0.252
 5355 07-15-27   0.070   0.065   0.224   0.000   0.000   0.000   0.000   0.000   0.263
 5356 07-15-23   0.070   0.065   0.191   0.000   0.000   0.000   0.000   0.000   0.249
 5357 07-15-20   0.070   0.065   0.166   0.000   0.000   0.000   0.000   0.000   0.242
 5358 07-15-19   0.070   0.065   0.158   0.000   0.000   0.000   0.000   0.000   0.231
 5359 07-15-18   0.070   0.065   0.149   0.000   0.000   0.000   0.000   0.000   0.219
 5360 07-15-06   0.070   0.065   0.050   0.000   0.000   0.000   0.000   0.000   0.154
 5361 07-15-05   0.070   0.065   0.042   0.000   0.000   0.000   0.000   0.000   0.187
 5362 07-15-00   0.070   0.065   0.000   0.000   0.000   0.000   0.000   0.000   0.183
 5363 07-14-36   0.070   0.061   0.299   0.000   0.000   0.000   0.000   0.000   0.193
 5364 07-14-35   0.070   0.061   0.291   0.000   0.000   0.000   0.000   0.000   0.199
 5365 07-14-35   0.070   0.061   0.291   0.000   0.000   0.000   0.000   0.000   0.208
 5366 07-14-34   0.070   0.061   0.282   0.000   0.000   0.000   0.000   0.000   0.231
 5367 07-14-32   0.070   0.061   0.266   0.000   0.000   0.000   0.000   0.000   0.228
 5368 07-14-31   0.070   0.061   0.257   0.000   0.000   0.000   0.000   0.000   0.213
 5369 07-14-29   0.070   0.061   0.241   0.000   0.000   0.000   0.000   0.000   0.237
 5370 07-14-28   0.070   0.061   0.232   0.000   0.000   0.000   0.000   0.000   0.181
 5371 07-14-25   0.070   0.061   0.208   0.000   0.000   0.000   0.000   0.000   0.249
 5372 07-14-24   0.070   0.061   0.199   0.000   0.000   0.000   0.000   0.000   0.195
 5373 07-14-21   0.070   0.061   0.174   0.000   0.000   0.000   0.000   0.000   0.185
 5374 07-14-19   0.070   0.061   0.158   0.000   0.000   0.000   0.000   0.000   0.186
 5375 07-14-14   0.070   0.061   0.116   0.000   0.000   0.000   0.000   0.000   0.264
